year,selling_price,km_driven,fuel,seller_type,transmission
0.9729729729729756,5200000,0.0072015746110073,Petrol,Dealer,Automatic
0.8378378378378386,390000,0.025418393734092,Diesel,Individual,Manual
0.7297297297297334,300000,0.0211819241705839,Petrol,Individual,Manual
0.8378378378378386,400000,0.0212132740453539,Diesel,Individual,Manual
0.8108108108108141,185000,0.027536628515846,Diesel,Individual,Manual
0.8378378378378386,250000,0.0211819241705839,Petrol,Individual,Manual
0.7837837837837824,400000,0.0439127016135865,Diesel,Individual,Manual
0.8378378378378386,530000,0.0381278024246162,Diesel,Individual,Manual
0.9729729729729756,695000,0.0084725154800597,Petrol,Individual,Automatic
0.567567567567572,121000,0.0466007415516323,Petrol,Individual,Manual
0.8108108108108141,180000,0.084728967623205,Diesel,Individual,Manual
0.8108108108108141,200000,0.025418393734092,Petrol,Individual,Manual
0.5945945945945965,80000,0.0508372111151404,Petrol,Individual,Manual
0.7837837837837824,1800000,0.0211819241705839,Diesel,Individual,Automatic
0.7567567567567579,250000,0.0466007415516323,Petrol,Individual,Manual
0.8918918918918948,670000,0.0030091643309597,Petrol,Trustmark Dealer,Manual
0.7027027027027017,160000,0.0381278024246162,Diesel,Individual,Manual
0.7297297297297334,220000,0.0197131401729157,Petrol,Dealer,Manual
0.6486486486486527,120000,0.0338913328611081,Petrol,Individual,Manual
0.6756756756756772,155000,0.025418393734092,Petrol,Individual,Manual
0.9189189189189192,250000,0.0084725154800597,Petrol,Individual,Manual
0.5945945945945965,60000,0.025418393734092,Petrol,Individual,Manual
0.8918918918918948,412000,0.0105907502618138,Petrol,Individual,Manual
0.8108108108108141,440000,0.0317730980793541,Diesel,Individual,Manual
0.9459459459459438,700000,0.0042360459165517,Petrol,Individual,Manual
0.8648648648648631,800000,0.0211819241705839,Petrol,Individual,Manual
0.5945945945945965,285000,0.0338913328611081,Petrol,Individual,Automatic
0.7027027027027017,198000,0.038551449380967,Petrol,Individual,Manual
0.621621621621621,125000,0.0249947467777412,Petrol,Individual,Manual
0.8378378378378386,300000,0.0148272198253218,Petrol,Individual,Manual
0.8378378378378386,420000,0.0381278024246162,Diesel,Individual,Manual
0.9729729729729756,1227000,0.0021178111347976,Petrol,Individual,Automatic
0.8648648648648631,850000,0.0732904998017332,Diesel,Individual,Manual
0.8378378378378386,500000,0.0190636893888299,Petrol,Individual,Manual
0.9189189189189192,635000,0.0508372111151404,Petrol,Individual,Automatic
0.8648648648648631,650000,0.0423642719881243,Diesel,Individual,Manual
0.7567567567567579,250000,0.0593101502421566,Petrol,Individual,Automatic
0.7567567567567579,135000,0.0381278024246162,Petrol,Individual,Manual
0.6756756756756772,175000,0.0169454546070759,Petrol,Individual,Manual
0.9189189189189192,573000,0.0127089850435678,Petrol,Individual,Manual
0.9729729729729756,5500000,0.0036005754820255,Diesel,Dealer,Automatic
0.6756756756756772,100000,0.0826107328414509,Petrol,Individual,Manual
0.8918918918918948,550000,0.0239330875051261,Petrol,Trustmark Dealer,Manual
0.9189189189189192,500000,0.0084725154800597,Petrol,Individual,Manual
0.5945945945945965,151000,0.084728967623205,Diesel,Individual,Manual
0.9729729729729756,950000,0.0072015746110073,Diesel,Individual,Manual
0.7567567567567579,800000,0.025418393734092,Diesel,Individual,Manual
0.9189189189189192,900000,0.0211819241705839,Diesel,Individual,Manual
0.9459459459459438,600000,0.0084725154800597,Petrol,Individual,Manual
0.8108108108108141,1300000,0.0593101502421566,Diesel,Individual,Automatic
0.9189189189189192,700000,0.025418393734092,Diesel,Individual,Manual
0.8918918918918948,650000,0.034314979817459,Diesel,Dealer,Manual
0.8378378378378386,570000,0.0296548632976001,Diesel,Individual,Manual
0.8378378378378386,400000,0.0296548632976001,Diesel,Individual,Manual
0.9459459459459438,1400000,0.0127089850435678,Diesel,Individual,Manual
0.7567567567567579,300000,0.0504135641587896,Diesel,Individual,Manual
0.6486486486486527,150000,0.0296548632976001,Petrol,Individual,Manual
0.8918918918918948,450000,0.0024567286998783,Petrol,Individual,Manual
0.8108108108108141,950000,0.0338913328611081,Diesel,Individual,Manual
0.7297297297297334,120000,0.0423642719881243,Diesel,Individual,Manual
0.9189189189189192,795000,0.0508372111151404,Diesel,Individual,Manual
0.9459459459459438,2475000,0.0008468702657452,Diesel,Dealer,Automatic
0.9189189189189192,550000,0.0194873363451807,Petrol,Individual,Manual
0.7027027027027017,110000,0.0478716824206848,Petrol,Individual,Manual
0.7837837837837824,300000,0.0381278024246162,Diesel,Individual,Manual
0.7027027027027017,340000,0.0347386267738098,Petrol,Individual,Manual
0.8108108108108141,300000,0.084728967623205,Diesel,Individual,Manual
0.8108108108108141,450000,0.0004232233093944,Diesel,Dealer,Manual
0.5945945945945965,130000,0.0381278024246162,Diesel,Individual,Manual
0.7567567567567579,200000,0.0508372111151404,Diesel,Individual,Manual
0.8648648648648631,503000,0.0466007415516323,Diesel,Individual,Manual
0.8108108108108141,280000,0.0220292180832856,Diesel,Dealer,Manual
0.7567567567567579,270000,0.0529554458968945,Diesel,Individual,Manual
0.7027027027027017,250000,0.341712787698648,Petrol,Dealer,Manual
0.8918918918918948,425000,0.0127089850435678,Petrol,Individual,Manual
0.7567567567567579,320000,0.0466007415516323,Diesel,Individual,Manual
0.9189189189189192,520000,0.0044521058642906,Petrol,Dealer,Automatic
0.8648648648648631,1225000,0.0165218076507251,Diesel,Dealer,Manual
0.7567567567567579,300000,0.0296548632976001,Petrol,Individual,Automatic
0.6756756756756772,140000,0.0635466198056646,Diesel,Individual,Manual
0.8108108108108141,500000,0.025418393734092,Petrol,Individual,Manual
0.9189189189189192,570000,0.0186726632481181,Petrol,Dealer,Automatic
0.6756756756756772,69000,0.0423642719881243,Petrol,Individual,Manual
0.8648648648648631,475000,0.025418393734092,Diesel,Individual,Manual
0.9189189189189192,625000,0.0108186723243305,Petrol,Trustmark Dealer,Manual
0.8108108108108141,910000,0.0466007415516323,Diesel,Individual,Manual
0.9189189189189192,455000,0.0144679672063364,Petrol,Dealer,Manual
0.7027027027027017,142000,0.0296548632976001,Petrol,Individual,Manual
0.9189189189189192,695000,0.0211819241705839,Diesel,Individual,Manual
0.8918918918918948,850000,0.0305500293163693,Diesel,Individual,Manual
0.7837837837837824,325000,0.0338913328611081,Diesel,Individual,Manual
0.8378378378378386,320000,0.0338913328611081,Petrol,Individual,Manual
0.9459459459459438,841000,0.0004232233093944,Diesel,Individual,Manual
0.7837837837837824,240000,0.0169454546070759,Petrol,Dealer,Manual
0.7027027027027017,210000,0.0381278024246162,Diesel,Individual,Manual
0.6756756756756772,120000,0.0508372111151404,Diesel,Individual,Manual
0.8918918918918948,360000,0.0466007415516323,Diesel,Individual,Manual
0.9459459459459438,740000,0.0164442802577129,Diesel,Dealer,Manual
0.8918918918918948,1670000,0.0105907502618138,Diesel,Individual,Manual
0.9189189189189192,1825000,0.0245710998213904,Petrol,Dealer,Automatic
0.7297297297297334,320000,0.1270936632582857,Diesel,Individual,Manual
0.8648648648648631,170000,0.0084725154800597,Petrol,Individual,Manual
0.8108108108108141,430000,0.0266893346031444,Diesel,Individual,Manual
0.9459459459459438,445000,0.0021178111347976,Petrol,Individual,Automatic
0.7297297297297334,160000,0.0381278024246162,Petrol,Individual,Manual
0.9729729729729756,757000,0.0105907502618138,Diesel,Individual,Manual
0.8378378378378386,500000,0.0550736806786485,Diesel,Individual,Manual
0.9459459459459438,790000,0.0063542806983057,Petrol,Individual,Manual
0.8378378378378386,450000,0.0419901917256665,Diesel,Dealer,Manual
0.9459459459459438,700000,0.0042360459165517,Petrol,Individual,Manual
0.5135135135135158,60000,0.0508372111151404,Petrol,Individual,Manual
0.8378378378378386,290000,0.0338913328611081,Petrol,Individual,Manual
0.8918918918918948,675000,0.025418393734092,Diesel,Individual,Manual
0.8108108108108141,225000,0.0247164107274187,Petrol,Trustmark Dealer,Manual
0.7027027027027017,300000,0.025418393734092,Petrol,Individual,Manual
0.9459459459459438,395000,0.0084725154800597,Petrol,Individual,Manual
0.621621621621621,100000,0.0169454546070759,Petrol,Individual,Manual
0.7297297297297334,144000,0.0211819241705839,Diesel,Individual,Manual
0.6486486486486527,130000,0.0423642719881243,Diesel,Individual,Manual
0.7027027027027017,140000,0.0508372111151404,Diesel,Individual,Manual
0.8918918918918948,690000,0.0317730980793541,Diesel,Individual,Manual
0.6486486486486527,229999,0.0508372111151404,Diesel,Individual,Manual
0.8378378378378386,511000,0.0423642719881243,Diesel,Individual,Manual
0.9459459459459438,740000,0.0164442802577129,Diesel,Dealer,Manual
0.8648648648648631,509999,0.0182163954761283,Petrol,Individual,Manual
0.8648648648648631,281000,0.0169454546070759,Diesel,Individual,Manual
0.8378378378378386,240000,0.0381278024246162,Diesel,Individual,Manual
0.9459459459459438,950000,0.0063542806983057,Diesel,Individual,Automatic
0.9459459459459438,600000,0.0295612373202465,Petrol,Dealer,Automatic
0.8378378378378386,509999,0.0466007415516323,Diesel,Individual,Manual
0.7837837837837824,1400000,0.0211819241705839,Diesel,Individual,Automatic
0.9729729729729756,599000,0.0063542806983057,Diesel,Individual,Manual
0.9729729729729756,5500000,0.0036005754820255,Diesel,Dealer,Automatic
0.8108108108108141,520000,0.0466007415516323,Diesel,Individual,Manual
0.9189189189189192,1975000,0.0046596928729025,Petrol,Dealer,Automatic
0.6756756756756772,200000,0.0381278024246162,Petrol,Individual,Manual
1.0,1500000,0.0211819241705839,Diesel,Individual,Manual
1.0,570000,0.0021178111347976,Petrol,Individual,Manual
0.8648648648648631,1250000,0.0160981606943743,Diesel,Dealer,Manual
0.6486486486486527,125000,0.0211819241705839,Petrol,Individual,Manual
0.9729729729729756,1000000,0.0042360459165517,Diesel,Individual,Manual
0.8918918918918948,400000,0.0148272198253218,Petrol,Individual,Automatic
0.9189189189189192,450000,0.0238466635260305,Diesel,Dealer,Manual
0.8918918918918948,580000,0.0241474528650396,Diesel,Individual,Manual
0.8918918918918948,749000,0.0105907502618138,Petrol,Individual,Manual
0.9459459459459438,650000,0.0063542806983057,Petrol,Individual,Manual
0.5945945945945965,160000,0.0283839224285477,Petrol,Individual,Manual
0.7297297297297334,350000,0.0466007415516323,Petrol,Individual,Manual
0.7297297297297334,140000,0.0296548632976001,Petrol,Individual,Manual
0.9459459459459438,740000,0.0164442802577129,Diesel,Dealer,Manual
0.9189189189189192,850000,0.0423642719881243,Diesel,Individual,Manual
0.8108108108108141,700000,0.0262656876467936,Diesel,Dealer,Manual
0.9189189189189192,1000000,0.0063542806983057,Petrol,Individual,Automatic
0.8378378378378386,500000,0.0508372111151404,Diesel,Individual,Manual
0.9189189189189192,710000,0.0508372111151404,Diesel,Individual,Manual
1.0,4700000,0.0006350467875698,Diesel,Individual,Automatic
0.9189189189189192,285000,0.0105907502618138,Petrol,Individual,Manual
0.7027027027027017,180000,0.0296548632976001,Petrol,Individual,Manual
0.8648648648648631,200000,0.0211819241705839,Petrol,Individual,Manual
0.5945945945945965,110000,0.0338913328611081,Petrol,Individual,Manual
0.9189189189189192,850000,0.0686303832818743,Diesel,Individual,Manual
0.8648648648648631,300000,0.0093198093927613,Petrol,Individual,Manual
0.9189189189189192,1050000,0.0131326319999186,Diesel,Dealer,Automatic
0.7567567567567579,340000,0.0677830893691727,Diesel,Individual,Manual
0.7837837837837824,200000,0.0211819241705839,Petrol,Individual,Manual
0.9189189189189192,625000,0.0108186723243305,Petrol,Trustmark Dealer,Manual
0.7837837837837824,330000,0.036433214599213,Diesel,Individual,Manual
0.8378378378378386,305000,0.0279602754721968,Diesel,Individual,Manual
0.7837837837837824,1350000,0.0381278024246162,Diesel,Individual,Automatic
0.567567567567572,33351,0.0381278024246162,Petrol,Individual,Manual
0.8378378378378386,400000,0.0423642719881243,Petrol,Individual,Manual
0.9729729729729756,1200000,0.0063542806983057,Diesel,Individual,Manual
0.8918918918918948,1000000,0.0296548632976001,Diesel,Individual,Manual
0.9459459459459438,600000,0.0295612373202465,Petrol,Dealer,Automatic
0.9189189189189192,600000,0.0197021253520506,Diesel,Trustmark Dealer,Manual
0.6756756756756772,260000,0.0508372111151404,Diesel,Individual,Manual
0.8918918918918948,600000,0.0635466198056646,Diesel,Individual,Manual
0.8378378378378386,600000,0.1008275519645356,Diesel,Individual,Manual
0.9729729729729756,625000,0.001836933202737,Petrol,Dealer,Automatic
0.7837837837837824,175000,0.0381278024246162,Diesel,Individual,Manual
0.9189189189189192,2750000,0.0055069867856041,Diesel,Individual,Automatic
0.8918918918918948,239000,0.0173691015634267,Petrol,Dealer,Manual
0.8648648648648631,445000,0.017030183998346,Diesel,Dealer,Manual
0.8108108108108141,225000,0.0247164107274187,Petrol,Trustmark Dealer,Manual
0.9189189189189192,660000,0.0491426232897372,Diesel,Individual,Manual
0.8108108108108141,850000,0.0363103569818713,Diesel,Dealer,Manual
0.6486486486486527,70000,0.0466007415516323,Diesel,Individual,Manual
0.9189189189189192,1189000,0.0169454546070759,Diesel,Dealer,Manual
0.9729729729729756,900000,0.025418393734092,Diesel,Individual,Manual
0.8648648648648631,700000,0.0084725154800597,Diesel,Individual,Manual
0.8918918918918948,645000,0.0046596928729025,Petrol,Dealer,Automatic
0.9729729729729756,650000,0.0023808958946915,Petrol,Trustmark Dealer,Automatic
0.7837837837837824,300000,0.0466007415516323,Diesel,Individual,Manual
0.7837837837837824,551000,0.0720195589326808,Diesel,Individual,Manual
0.9729729729729756,1550000,0.0118616911308662,Diesel,Individual,Manual
0.5405405405405403,125000,0.0508372111151404,Diesel,Individual,Manual
0.8918918918918948,620000,0.0119379475830093,Diesel,Dealer,Manual
0.6756756756756772,105000,0.0381278024246162,Diesel,Individual,Manual
0.8108108108108141,830000,0.0910836719684671,Diesel,Individual,Manual
0.7297297297297334,965000,0.0211920916975364,Diesel,Dealer,Manual
0.6756756756756772,120000,0.0741377937144348,Diesel,Individual,Manual
0.8648648648648631,250000,0.0105907502618138,Petrol,Individual,Manual
0.8108108108108141,375000,0.0423642719881243,Petrol,Individual,Manual
0.621621621621621,110000,0.0428302836401102,Diesel,Individual,Manual
0.9189189189189192,1900000,0.0085225058209091,Petrol,Dealer,Automatic
0.8108108108108141,215000,0.0105907502618138,Petrol,Individual,Manual
0.7027027027027017,340000,0.0906600250121163,Diesel,Individual,Manual
0.7837837837837824,280000,0.0446341723802519,Diesel,Individual,Manual
0.9189189189189192,720000,0.025418393734092,Diesel,Individual,Manual
0.9189189189189192,450000,0.0238466635260305,Diesel,Dealer,Manual
0.567567567567572,120000,0.0338913328611081,Petrol,Individual,Manual
0.7297297297297334,110000,0.0372805085119146,Diesel,Individual,Manual
0.8108108108108141,310000,0.0614283850239106,Diesel,Individual,Manual
0.9189189189189192,830000,0.0148272198253218,Diesel,Individual,Manual
0.7837837837837824,204999,0.0508372111151404,Diesel,Individual,Manual
0.7837837837837824,225000,0.0369572658842189,Diesel,Dealer,Manual
0.567567567567572,70000,0.0296548632976001,Petrol,Individual,Manual
0.9189189189189192,440000,0.0127089850435678,Petrol,Individual,Manual
0.9459459459459438,910000,0.0084725154800597,Diesel,Dealer,Manual
0.9189189189189192,2625000,0.0038123989602009,Diesel,Dealer,Automatic
0.9189189189189192,930000,0.0050833398292533,Diesel,Individual,Manual
0.8648648648648631,265000,0.0228765119959872,Petrol,Individual,Manual
0.8378378378378386,450000,0.0127089850435678,Petrol,Individual,Manual
0.8648648648648631,350000,0.0381278024246162,Diesel,Individual,Manual
0.9729729729729756,650000,0.0023808958946915,Petrol,Trustmark Dealer,Automatic
0.8648648648648631,390000,0.0136664271649206,Petrol,Dealer,Manual
1.0,630000,0.0021178111347976,Petrol,Individual,Manual
0.9189189189189192,1450000,0.034314979817459,Diesel,Individual,Manual
0.7567567567567579,280000,0.0406696841627211,Petrol,Individual,Manual
0.8108108108108141,350000,0.0466007415516323,Diesel,Individual,Manual
0.8918918918918948,700000,0.0169454546070759,Diesel,Individual,Manual
0.9459459459459438,900000,0.0148272198253218,Diesel,Individual,Manual
0.8918918918918948,550000,0.0063542806983057,Petrol,Individual,Manual
0.8378378378378386,220000,0.0393987432936686,Petrol,Individual,Manual
0.9729729729729756,350000,0.0063542806983057,Petrol,Individual,Manual
0.6756756756756772,220000,0.0360095676428622,Diesel,Individual,Manual
0.8108108108108141,625000,0.0677830893691727,Diesel,Individual,Manual
0.8108108108108141,600000,0.0381278024246162,Diesel,Individual,Automatic
0.6486486486486527,100000,0.0381278024246162,Petrol,Individual,Manual
0.9459459459459438,800000,0.0148272198253218,Diesel,Individual,Manual
0.8648648648648631,375000,0.0283839224285477,Diesel,Individual,Manual
0.7837837837837824,300000,0.0338913328611081,Diesel,Individual,Manual
0.9189189189189192,660000,0.0347386267738098,Diesel,Individual,Manual
0.9189189189189192,680000,0.0194873363451807,Petrol,Individual,Manual
0.6756756756756772,250000,0.0347386267738098,Diesel,Individual,Manual
0.9459459459459438,825000,0.0148272198253218,Diesel,Individual,Manual
0.8918918918918948,350000,0.0508372111151404,Diesel,Individual,Manual
0.9189189189189192,650000,0.0169454546070759,Diesel,Individual,Manual
0.9189189189189192,450000,0.0238466635260305,Diesel,Dealer,Manual
0.9189189189189192,957000,0.025418393734092,Diesel,Individual,Manual
0.7027027027027017,180000,0.0360095676428622,Diesel,Individual,Manual
0.7567567567567579,600000,0.0974383763137292,Diesel,Individual,Manual
0.8918918918918948,535000,0.022283406257096,Diesel,Individual,Manual
0.8648648648648631,650000,0.0241474528650396,Diesel,Dealer,Manual
0.9729729729729756,550000,0.025418393734092,Petrol,Individual,Automatic
0.6756756756756772,130000,0.0127089850435678,Petrol,Individual,Manual
0.8648648648648631,440000,0.0466007415516323,Diesel,Individual,Manual
0.8918918918918948,350000,0.0084725154800597,Petrol,Individual,Manual
0.8108108108108141,240000,0.0461415082509481,Petrol,Individual,Manual
0.9729729729729756,550000,0.0042360459165517,Petrol,Individual,Manual
0.7567567567567579,170000,0.0741377937144348,Diesel,Individual,Manual
0.7297297297297334,150000,0.0720195589326808,Petrol,Individual,Manual
0.9189189189189192,680000,0.0300785102539509,Diesel,Individual,Manual
0.7297297297297334,819999,0.0508372111151404,Diesel,Individual,Manual
0.8918918918918948,340000,0.0127089850435678,Petrol,Individual,Manual
0.7567567567567579,550000,0.0228765119959872,Diesel,Individual,Manual
0.9459459459459438,1864999,0.0211819241705839,Petrol,Dealer,Automatic
0.9189189189189192,580000,0.0402460372063702,Diesel,Individual,Manual
0.8918918918918948,400000,0.0105907502618138,Petrol,Individual,Manual
0.7837837837837824,290000,0.0105907502618138,Petrol,Individual,Manual
0.8108108108108141,425000,0.0279602754721968,Petrol,Individual,Manual
0.7297297297297334,180000,0.0466007415516323,Diesel,Individual,Manual
0.8108108108108141,395000,0.0148272198253218,Petrol,Individual,Automatic
0.8918918918918948,2000000,0.0288452739640137,Petrol,Trustmark Dealer,Automatic
0.9189189189189192,415000,0.0063542806983057,Petrol,Individual,Manual
0.7567567567567579,150000,0.0423642719881243,Diesel,Individual,Manual
0.9189189189189192,869999,0.025418393734092,Diesel,Individual,Manual
0.7567567567567579,211000,0.0182706222865412,Diesel,Dealer,Manual
0.7837837837837824,300000,0.0326203919920557,Diesel,Individual,Manual
0.8108108108108141,300000,0.0349504502519852,Diesel,Individual,Manual
0.8108108108108141,650000,0.0363103569818713,Diesel,Dealer,Manual
0.6756756756756772,75527,0.0338913328611081,Petrol,Individual,Manual
0.7837837837837824,450000,0.0381278024246162,Diesel,Individual,Manual
0.8648648648648631,300000,0.0381278024246162,Diesel,Individual,Manual
0.9189189189189192,2625000,0.0038123989602009,Diesel,Dealer,Automatic
0.7837837837837824,280000,0.0466007415516323,Petrol,Individual,Manual
0.6756756756756772,160000,0.0338913328611081,Petrol,Individual,Manual
0.8108108108108141,20000,0.010167103305463,Petrol,Individual,Manual
0.9189189189189192,295000,0.0148272198253218,Petrol,Individual,Manual
0.7567567567567579,370000,0.0389170567042978,Diesel,Individual,Manual
0.6756756756756772,160000,0.0423642719881243,Petrol,Individual,Manual
0.9459459459459438,459999,0.0169454546070759,Petrol,Individual,Manual
0.9729729729729756,650000,0.0023808958946915,Petrol,Trustmark Dealer,Automatic
0.8918918918918948,500000,0.0160981606943743,Petrol,Individual,Manual
0.7837837837837824,585000,0.0305021572103017,Petrol,Dealer,Manual
0.621621621621621,158000,0.0593101502421566,Petrol,Individual,Manual
0.8648648648648631,500000,0.0211819241705839,Diesel,Individual,Manual
0.7297297297297334,125000,0.025418393734092,Petrol,Individual,Manual
0.8378378378378386,1850000,0.0322522427869869,Diesel,Individual,Automatic
0.8648648648648631,500000,0.0152508667816726,Petrol,Individual,Manual
0.567567567567572,250000,0.0508372111151404,Petrol,Individual,Manual
0.5945945945945965,80000,0.0239695211433722,Petrol,Dealer,Manual
0.8648648648648631,1350000,0.0399854943282145,Diesel,Dealer,Manual
0.7837837837837824,185000,0.025418393734092,Petrol,Individual,Manual
0.8648648648648631,375000,0.0296548632976001,Petrol,Individual,Manual
0.9729729729729756,5150000,0.0084725154800597,Petrol,Dealer,Automatic
0.8648648648648631,530000,0.0741377937144348,Diesel,Individual,Manual
0.9729729729729756,760000,0.001270517222096,Petrol,Individual,Manual
0.8378378378378386,630000,0.0237238059086888,Diesel,Individual,Manual
0.9729729729729756,3800000,0.0084725154800597,Diesel,Individual,Automatic
0.8378378378378386,550000,0.0190636893888299,Diesel,Dealer,Manual
0.7567567567567579,235000,0.0338913328611081,Petrol,Individual,Manual
0.9729729729729756,450000,0.025418393734092,CNG,Individual,Manual
0.9459459459459438,451999,0.0127089850435678,Petrol,Individual,Automatic
0.9189189189189192,493000,0.0169454546070759,Petrol,Individual,Manual
0.7837837837837824,130000,0.025418393734092,Diesel,Individual,Manual
0.8918918918918948,3500000,0.0224528650396364,Diesel,Dealer,Automatic
0.9189189189189192,640000,0.0237238059086888,Diesel,Dealer,Manual
0.567567567567572,65000,0.0239068213938323,Petrol,Dealer,Manual
0.8918918918918948,2000000,0.0288452739640137,Petrol,Trustmark Dealer,Automatic
0.9189189189189192,520000,0.0044521058642906,Petrol,Dealer,Automatic
0.9189189189189192,720000,0.0148272198253218,Diesel,Individual,Manual
0.8378378378378386,850000,0.0220292180832856,Diesel,Dealer,Manual
0.7297297297297334,300000,0.0508372111151404,Diesel,Individual,Manual
0.8918918918918948,475000,0.0466007415516323,Diesel,Individual,Manual
0.8648648648648631,265000,0.0139515415665447,Petrol,Dealer,Manual
0.8648648648648631,300000,0.0148272198253218,Petrol,Individual,Manual
0.7567567567567579,320000,0.0423642719881243,Diesel,Individual,Manual
0.6486486486486527,100000,0.0165218076507251,Diesel,Individual,Manual
0.8108108108108141,198000,0.0209701006924085,Petrol,Individual,Manual
0.9189189189189192,530000,0.0275010421715126,Petrol,Individual,Manual
0.7027027027027017,140000,0.0466007415516323,Petrol,Individual,Manual
0.9729729729729756,484999,0.0020648552652538,Petrol,Dealer,Manual
0.8648648648648631,250000,0.0656648545874187,Diesel,Individual,Manual
0.8918918918918948,300000,0.0211819241705839,Petrol,Individual,Manual
0.9729729729729756,5150000,0.0084725154800597,Petrol,Dealer,Automatic
0.8918918918918948,490000,0.0423642719881243,Diesel,Individual,Manual
0.621621621621621,95000,0.0466007415516323,Petrol,Individual,Manual
0.8918918918918948,350000,0.0105907502618138,Petrol,Individual,Manual
0.8108108108108141,484999,0.0211819241705839,Diesel,Individual,Manual
0.7027027027027017,180000,0.0128678526521994,Petrol,Dealer,Manual
0.8108108108108141,530000,0.0508372111151404,Diesel,Individual,Manual
0.7297297297297334,120000,0.0720195589326808,LPG,Individual,Manual
0.7567567567567579,170000,0.0338913328611081,Diesel,Individual,Manual
0.7567567567567579,434999,0.0410933311190719,Petrol,Dealer,Automatic
0.9189189189189192,1450000,0.0029651050474992,Petrol,Dealer,Automatic
0.8648648648648631,1275000,0.0271129815594952,Diesel,Dealer,Automatic
0.9459459459459438,1200000,0.0211819241705839,Diesel,Individual,Manual
0.8378378378378386,415000,0.0344666454278325,Diesel,Dealer,Manual
0.7837837837837824,390000,0.0381278024246162,Diesel,Individual,Manual
0.9729729729729756,894999,0.0040894640696543,Petrol,Dealer,Automatic
0.9189189189189192,752000,0.0118616911308662,Diesel,Dealer,Manual
0.8918918918918948,450000,0.0166976211376106,Petrol,Trustmark Dealer,Automatic
1.0,640000,0.0016941641784468,Petrol,Individual,Automatic
0.8108108108108141,1000000,0.0169454546070759,Diesel,Individual,Automatic
0.6756756756756772,125000,0.0643939137183662,LPG,Individual,Manual
0.8378378378378386,550000,0.033806603469838,Diesel,Dealer,Manual
0.6756756756756772,100000,0.0508372111151404,Diesel,Individual,Manual
0.9459459459459438,575000,0.0042360459165517,Petrol,Individual,Manual
0.9189189189189192,340000,0.0105907502618138,Petrol,Individual,Manual
0.9459459459459438,600000,0.0295612373202465,Petrol,Dealer,Automatic
0.7567567567567579,15000,0.0148272198253218,Petrol,Individual,Manual
0.8108108108108141,349000,0.0508372111151404,Diesel,Individual,Manual
0.7297297297297334,310000,0.0423642719881243,Diesel,Individual,Manual
0.8378378378378386,500000,0.0148272198253218,Diesel,Individual,Manual
0.8648648648648631,450000,0.0171945590174101,Petrol,Dealer,Manual
0.7027027027027017,125000,0.0508372111151404,Petrol,Individual,Manual
0.567567567567572,60000,0.0478716824206848,Petrol,Individual,Manual
0.6486486486486527,120000,0.022669772281288,Petrol,Dealer,Manual
0.5945945945945965,100000,0.0423642719881243,Diesel,Individual,Manual
0.8378378378378386,240000,0.0381278024246162,Diesel,Individual,Manual
0.9459459459459438,950000,0.0090630793372128,Diesel,Dealer,Manual
0.6756756756756772,150000,0.0211819241705839,Petrol,Individual,Manual
0.8648648648648631,409999,0.025418393734092,Diesel,Individual,Manual
0.9459459459459438,765000,0.0249947467777412,Diesel,Dealer,Manual
0.7837837837837824,170000,0.0720195589326808,LPG,Individual,Manual
0.9189189189189192,500000,0.0116498676526908,Petrol,Individual,Manual
0.8108108108108141,1580000,0.036433214599213,Diesel,Dealer,Automatic
0.7837837837837824,250000,0.0410933311190719,Petrol,Individual,Manual
0.8648648648648631,409999,0.0245710998213904,Diesel,Individual,Manual
0.7567567567567579,375000,0.0305021572103017,Petrol,Dealer,Manual
0.9189189189189192,650000,0.0033887520038501,Petrol,Individual,Manual
0.9459459459459438,800000,0.0157427208979959,Diesel,Dealer,Manual
0.7837837837837824,390000,0.0338913328611081,Diesel,Individual,Manual
0.8108108108108141,450000,0.0309258041666525,Diesel,Dealer,Manual
0.3243243243243228,160000,0.0381278024246162,Diesel,Individual,Manual
0.5945945945945965,100000,0.0127089850435678,Petrol,Individual,Manual
0.8108108108108141,900000,0.0296548632976001,Diesel,Individual,Manual
0.8648648648648631,585000,0.0211819241705839,Diesel,Individual,Manual
0.8918918918918948,105000,0.0024143640042432,Petrol,Individual,Manual
0.8108108108108141,525000,0.0302903337321263,Diesel,Dealer,Manual
0.7567567567567579,360000,0.0423642719881243,Diesel,Individual,Manual
0.9189189189189192,680000,0.0186400424324791,Diesel,Dealer,Manual
0.8378378378378386,470000,0.0377041554682654,Diesel,Dealer,Manual
0.8108108108108141,220000,0.0338913328611081,Diesel,Individual,Manual
0.621621621621621,150000,0.0449061537262291,Petrol,Individual,Manual
0.8378378378378386,600000,0.0381278024246162,Diesel,Individual,Manual
0.8918918918918948,750000,0.0296548632976001,Diesel,Individual,Manual
0.8108108108108141,580000,0.0191755321853065,Diesel,Dealer,Manual
0.7837837837837824,300000,0.0228765119959872,Diesel,Individual,Manual
0.9459459459459438,950000,0.0241474528650396,Diesel,Individual,Manual
0.9189189189189192,350000,0.010167103305463,Diesel,Individual,Manual
0.5135135135135158,40000,0.0338913328611081,Petrol,Individual,Manual
0.7297297297297334,320000,0.0381278024246162,Diesel,Individual,Manual
0.7567567567567579,220000,0.094176294749828,Diesel,Individual,Manual
